bbox_west,bbox_south,bbox_east,bbox_north,place_id,osm_type,osm_id,lat,lon,class,type,place_rank,importance,addresstype,name,display_name,geometry,centroide,centroide_lon,centroide_lat,distancia_km
-46.42347,-23.6161324,-46.3770233,-23.562142,8344514,relation,3049440,-23.5824973,-46.4092065,boundary,administrative,18,0.3954150731176021,suburb,Cidade Tiradentes,"Cidade Tiradentes, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5167280.443802846 -2701842.4029341694, -5167280.443802846 -2701235.126350538, -5166723.846348879 -2701235.126350538, -5166723.846348879 -2701842.4029341694, -5167280.443802846 -2701842.4029341694))",POINT (-5167002.145075862 -2701538.7646423536),-46.41597,-23.573632423798735,3.6
-46.42347,-23.6161324,-46.3770233,-23.562142,8344514,relation,3049440,-23.5824973,-46.4092065,boundary,administrative,18,0.3954150731176021,suburb,Cidade Tiradentes,"Cidade Tiradentes, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5167280.443802846 -2701235.126350538, -5167280.443802846 -2700627.87288757, -5166723.846348879 -2700627.87288757, -5166723.846348879 -2701235.126350538, -5167280.443802846 -2701235.126350538))",POINT (-5167002.145075861 -2700931.499619054),-46.41596999999999,-23.568632423793073,4.16
-46.42347,-23.6161324,-46.3770233,-23.562142,8344514,relation,3049440,-23.5824973,-46.4092065,boundary,administrative,18,0.3954150731176021,suburb,Cidade Tiradentes,"Cidade Tiradentes, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5166723.846348879 -2700627.87288757, -5167280.443802846 -2700627.87288757, -5167280.443802846 -2700195.5346543235, -5167278.885329975 -2700192.680694966, -5167277.104218121 -2700185.3939925395, -5167274.766508815 -2700181.3863076237, -5167269.979770712 -2700177.2571787625, -5167257.734626723 -2700171.5492670974, -5167249.719623387 -2700188.551563183, -5167234.023575185 -2700214.6622674474, -5167229.014198098 -2700225.106561118, -5167224.338779486 -2700230.328710517, -5167219.552041382 -2700232.8790631695, -5167213.429469388 -2700234.336407726, -5167194.839114426 -2700233.12195392, -5167082.740387197 -2700223.527772101, -5167045.44835778 -2700221.0988662266, -5167002.479034334 -2700220.3701945366, -5166990.456529329 -2700223.041990896, -5166977.654787888 -2700233.6077354318, -5166907.968786651 -2700286.193671498, -5166875.240856358 -2700304.8963325745, -5166854.869389543 -2700314.126225341, -5166837.503548979 -2700319.4698499097, -5166834.163964255 -2700318.7411737265, -5166819.135832998 -2700305.6250081253, -5166799.209644146 -2700283.157527288, -5166791.3059603 -2700276.235120648, -5166783.402276454 -2700272.591749939, -5166768.596784178 -2700270.7700648974, -5166750.006429216 -2700270.1628365954, -5166739.653716572 -2700271.134401889, -5166723.846348879 -2700276.960512574, -5166723.846348879 -2700627.87288757))",POINT (-5167014.852183713 -2700436.5654417975),-46.41608414989199,-23.564557174448847,4.35
-46.42347,-23.6161324,-46.3770233,-23.562142,8344514,relation,3049440,-23.5824973,-46.4092065,boundary,administrative,18,0.3954150731176021,suburb,Cidade Tiradentes,"Cidade Tiradentes, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5166723.846348879 -2704879.132885812, -5166167.248894912 -2704879.132885812, -5166167.248894912 -2705165.2717988505, -5166231.4802411 -2705150.3531667246, -5166304.728466043 -2705126.421065113, -5166342.577092911 -2705113.0579783334, -5166360.833489402 -2705103.9467892293, -5166377.642732512 -2705092.527439577, -5166392.78218326 -2705078.7999343416, -5166408.211064684 -2705076.6739943237, -5166427.703107522 -2705070.8792906855, -5166457.848425629 -2705068.7776481677, -5166496.253649952 -2705060.9298987896, -5166514.977588303 -2705052.5962248906, -5166543.931787859 -2705040.448020019, -5166564.603817299 -2705038.4800117016, -5166580.021566774 -2705041.0189854405, -5166589.14976502 -2705040.0471294164, -5166595.606295485 -2705034.9448862607, -5166614.486081123 -2705031.4826507648, -5166614.41928943 -2705015.143339018, -5166626.553113925 -2705001.9018272944, -5166641.692564673 -2704987.3240289516, -5166656.7206959305 -2704970.0736514786, -5166664.735699268 -2704959.2618046985, -5166679.318552561 -2704920.0233662254, -5166685.775083028 -2704910.790806512, -5166693.790086365 -2704902.2871378264, -5166718.28037434 -2704885.644256534, -5166723.846348879 -2704881.265297277, -5166723.846348879 -2704879.132885812))",POINT (-5166385.137154447 -2704986.3660625024),-46.41042732353769,-23.60201511430785,4.5
-46.42347,-23.6161324,-46.3770233,-23.562142,8344514,relation,3049440,-23.5824973,-46.4092065,boundary,administrative,18,0.3954150731176021,suburb,Cidade Tiradentes,"Cidade Tiradentes, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5166723.846348879 -2704879.132885812, -5166723.846348879 -2704271.740603057, -5166167.248894912 -2704271.740603057, -5166167.248894912 -2704879.132885812, -5166723.846348879 -2704879.132885812))",POINT (-5166445.5476218965 -2704575.436744435),-46.41097,-23.598632423827073,1.88
-46.42347,-23.6161324,-46.3770233,-23.562142,8344514,relation,3049440,-23.5824973,-46.4092065,boundary,administrative,18,0.3954150731176021,suburb,Cidade Tiradentes,"Cidade Tiradentes, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5166723.846348879 -2704271.740603057, -5166723.846348879 -2703664.3714729054, -5166167.248894912 -2703664.3714729054, -5166167.248894912 -2704271.740603057, -5166723.846348879 -2704271.740603057))",POINT (-5166445.5476218965 -2703968.056037981),-46.41097,-23.5936324238214,1.27
-46.42347,-23.6161324,-46.3770233,-23.562142,8344514,relation,3049440,-23.5824973,-46.4092065,boundary,administrative,18,0.3954150731176021,suburb,Cidade Tiradentes,"Cidade Tiradentes, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5166723.846348879 -2703664.3714729054, -5166723.846348879 -2703057.0254889657, -5166167.248894912 -2703057.0254889657, -5166167.248894912 -2703664.3714729054, -5166723.846348879 -2703664.3714729054))",POINT (-5166445.5476218965 -2703360.698480936),-46.41097,-23.58863242381574,1.58
-46.42347,-23.6161324,-46.3770233,-23.562142,8344514,relation,3049440,-23.5824973,-46.4092065,boundary,administrative,18,0.3954150731176021,suburb,Cidade Tiradentes,"Cidade Tiradentes, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5166723.846348879 -2703057.0254889657, -5166723.846348879 -2702449.702644849, -5166167.248894912 -2702449.702644849, -5166167.248894912 -2703057.0254889657, -5166723.846348879 -2703057.0254889657))",POINT (-5166445.5476218965 -2702753.3640669067),-46.41097,-23.583632423810062,2.29
-46.42347,-23.6161324,-46.3770233,-23.562142,8344514,relation,3049440,-23.5824973,-46.4092065,boundary,administrative,18,0.3954150731176021,suburb,Cidade Tiradentes,"Cidade Tiradentes, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5166723.846348879 -2702449.702644849, -5166723.846348879 -2701842.4029341694, -5166167.248894912 -2701842.4029341694, -5166167.248894912 -2702449.702644849, -5166723.846348879 -2702449.702644849))",POINT (-5166445.547621896 -2702146.0527895093),-46.41096999999999,-23.5786324238044,2.38
-46.42347,-23.6161324,-46.3770233,-23.562142,8344514,relation,3049440,-23.5824973,-46.4092065,boundary,administrative,18,0.3954150731176021,suburb,Cidade Tiradentes,"Cidade Tiradentes, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5166723.846348879 -2701842.4029341694, -5166723.846348879 -2701235.126350538, -5166167.248894912 -2701235.126350538, -5166167.248894912 -2701842.4029341694, -5166723.846348879 -2701842.4029341694))",POINT (-5166445.547621896 -2701538.7646423536),-46.41096999999999,-23.573632423798735,3.19
