bbox_west,bbox_south,bbox_east,bbox_north,place_id,osm_type,osm_id,lat,lon,class,type,place_rank,importance,addresstype,name,display_name,geometry,centroide,centroide_lon,centroide_lat,distancia_km
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5181163.921263906 -2699335.726582997, -5181163.921263906 -2698728.5453997864, -5180607.323809939 -2698728.5453997864, -5180607.323809939 -2699335.726582997, -5181163.921263906 -2699335.726582997))",POINT (-5180885.622536923 -2699032.1359913917),-46.54068739999999,-23.552992523775348,1.87
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5181163.921263906 -2698728.5453997864, -5181163.921263906 -2698121.3873108905, -5180607.323809939 -2698121.3873108905, -5180607.323809939 -2698728.5453997864, -5181163.921263906 -2698728.5453997864))",POINT (-5180885.622536922 -2698424.9663553387),-46.54068739999998,-23.547992523769683,3.06
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5180607.323809939 -2698121.3873108905, -5181163.921263906 -2698121.3873108905, -5181163.921263906 -2697514.2523099286, -5180899.444394783 -2697514.2523099286, -5180750.213508322 -2697578.7896640413, -5180725.94585933 -2697586.925153345, -5180704.349878116 -2697593.239267302, -5180674.738893564 -2697598.7034063954, -5180664.27486143 -2697599.4319584155, -5180649.469369154 -2697599.1891077384, -5180607.323809939 -2697594.1686518365, -5180607.323809939 -2698121.3873108905))",POINT (-5180894.279499741 -2697831.3355834726),-46.54076516682014,-23.54310383152362,3.6
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5181163.921263906 -2697514.2523099286, -5181163.921263906 -2697399.8755736654, -5180899.444394783 -2697514.2523099286, -5181163.921263906 -2697514.2523099286))",POINT (-5181075.762307532 -2697476.1267311745),-46.54239545462056,-23.540178514239013,4.16
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5180607.323809939 -2699942.930866903, -5180050.726355973 -2699942.930866903, -5180050.726355973 -2700177.7512695054, -5180315.2882577935 -2700027.7591447285, -5180322.857983166 -2700053.2623658185, -5180324.6390950205 -2700076.0938554714, -5180319.518398443 -2700109.73392901, -5180384.284078187 -2700093.739704696, -5180406.536844396 -2700089.4041432366, -5180446.456013794 -2700082.0081881713, -5180452.934808159 -2700081.3159560994, -5180459.669637352 -2700105.361929883, -5180465.458250873 -2700115.1989296027, -5180475.031727082 -2700128.3149386635, -5180489.057982922 -2700140.2165117715, -5180505.310628577 -2700148.839085589, -5180519.448203908 -2700154.6684339084, -5180545.719603734 -2700158.1903328835, -5180555.404399433 -2700156.611550489, -5180567.315584949 -2700153.3325413973, -5180607.323809939 -2700120.4516470493, -5180607.323809939 -2699942.930866903))",POINT (-5180331.7351344265 -2700030.884164409),-46.535711744806555,-23.561216732223812,1.1
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5180607.323809939 -2699942.930866903, -5180607.323809939 -2699335.726582997, -5180050.726355973 -2699335.726582997, -5180050.726355973 -2699942.930866903, -5180607.323809939 -2699942.930866903))",POINT (-5180329.025082955 -2699639.32872495),-46.53568739999998,-23.557992523781014,0.94
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5180607.323809939 -2699335.726582997, -5180607.323809939 -2698728.5453997864, -5180050.726355973 -2698728.5453997864, -5180050.726355973 -2699335.726582997, -5180607.323809939 -2699335.726582997))",POINT (-5180329.025082956 -2699032.1359913917),-46.53568739999999,-23.552992523775348,1.66
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5180607.323809939 -2698728.5453997864, -5180607.323809939 -2698121.3873108905, -5180050.726355973 -2698121.3873108905, -5180050.726355973 -2698728.5453997864, -5180607.323809939 -2698728.5453997864))",POINT (-5180329.025082955 -2698424.9663553387),-46.53568739999998,-23.547992523769683,2.65
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5180050.726355973 -2698121.3873108905, -5180607.323809939 -2698121.3873108905, -5180607.323809939 -2697594.1686518365, -5180597.4831669545 -2697592.9964167187, -5180508.650213301 -2697588.625106856, -5180447.424493365 -2697589.7179342094, -5180413.806007145 -2697592.9964167187, -5180377.515853147 -2697598.2177050672, -5180353.8048016075 -2697603.803271236, -5180333.433334792 -2697610.4816681333, -5180311.503395107 -2697619.588577495, -5180291.577206254 -2697629.4240454384, -5180263.524694574 -2697646.666485341, -5180234.80426595 -2697669.494533008, -5180142.2977691 -2697747.328706816, -5180090.979483845 -2697784.242394575, -5180073.279684808 -2697795.5350858364, -5180050.726355973 -2697807.4029459576, -5180050.726355973 -2698121.3873108905))",POINT (-5180351.409013436 -2697880.553274145),-46.535888478268674,-23.543509157959207,3.56
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5179494.128902006 -2700550.1582578872, -5179494.128902006 -2701001.9910257095, -5179520.57841302 -2701032.9812508854, -5179556.200650074 -2701069.5381838134, -5179626.554568254 -2701120.7909019496, -5179690.429692072 -2701157.408762334, -5179756.575733501 -2701017.921276306, -5179865.557514988 -2701071.724315348, -5179843.850214284 -2700994.6026340406, -5179841.512504977 -2700979.9070488745, -5179842.737019376 -2700970.069515957, -5179850.7520227125 -2700953.916542968, -5179933.796362844 -2700739.192861948, -5179939.584976366 -2700727.898087702, -5179963.741305868 -2700703.608277705, -5179969.529919389 -2700694.499608491, -5179973.648740549 -2700682.1118267067, -5179982.33166083 -2700635.5970064676, -5179961.960194015 -2700594.6689347704, -5179936.969533238 -2700550.1582578872, -5179494.128902006 -2700550.1582578872))",POINT (-5179703.068957311 -2700798.76122886),-46.53006434045144,-23.567539478667175,3.13
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5180050.726355973 -2699942.930866903, -5179494.128902006 -2699942.930866903, -5179494.128902006 -2700550.1582578872, -5179936.969533238 -2700550.1582578872, -5179847.7463964615 -2700391.244617014, -5179843.627575302 -2700380.1929820967, -5179842.625699885 -2700373.1490869136, -5179843.182297339 -2700365.376516527, -5179849.416188823 -2700354.324899529, -5179822.3655525595 -2700317.648159515, -5179817.690133948 -2700309.875616167, -5179934.241640808 -2700245.023605207, -5180038.102725717 -2700184.9082124964, -5180050.726355973 -2700177.7512695054, -5180050.726355973 -2699942.930866903))",POINT (-5179733.195170632 -2700219.669099127),-46.530334968830225,-23.562771227067277,0.41
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5180050.726355973 -2699942.930866903, -5180050.726355973 -2699335.726582997, -5179494.128902006 -2699335.726582997, -5179494.128902006 -2699942.930866903, -5180050.726355973 -2699942.930866903))",POINT (-5179772.427628988 -2699639.32872495),-46.53068739999998,-23.557992523781014,0.34
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5180050.726355973 -2699335.726582997, -5180050.726355973 -2698728.5453997864, -5179494.128902006 -2698728.5453997864, -5179494.128902006 -2699335.726582997, -5180050.726355973 -2699335.726582997))",POINT (-5179772.427628989 -2699032.1359913917),-46.530687399999984,-23.552992523775348,1.67
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5179494.128902006 -2698728.5453997864, -5180050.726355973 -2698728.5453997864, -5180050.726355973 -2698121.3873108905, -5179549.923045778 -2698121.3873108905, -5179494.128902006 -2698186.4721702263, -5179494.128902006 -2698728.5453997864))",POINT (-5179773.83046956 -2698426.4890253637),-46.530700001931244,-23.548005063090013,2.46
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5180050.726355973 -2698121.3873108905, -5180050.726355973 -2697807.4029459576, -5179984.669370137 -2697842.163056904, -5179696.574527964 -2697982.7763565946, -5179678.540770455 -2697993.3406182406, -5179662.622083272 -2698004.269172126, -5179650.154300303 -2698014.104877019, -5179613.752826814 -2698049.0763212624, -5179588.594621894 -2698076.276386409, -5179549.923045778 -2698121.3873108905, -5180050.726355973 -2698121.3873108905))",POINT (-5179865.153637592 -2698011.7048959876),-46.53152037190761,-23.544589235436057,3.34
